id,templated_rationales
9bd759080c90ff1d456440107e2f37b0943ae823a73d22d58fa0004406527937,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Protesto anti-imigração"", ""ataque a crianças"". The headline didn't use appeal to fear."
f8a7a626d48501d9496c655a667e24d09049b2772f73a1da423ee426ea074f72,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
23749fced43e20a8979c29b6678a98e6972654a9f52824c08744b03db65dbfd9,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
ef223cc717d1587ea508919d9d498e060c4f065ea417a2df18a42064e105f991,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
bace26e0ca519c116474e129e0b0e84715151fcf394f7bfa08c5795164e27a1b,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""acusa"", ""provocar″ bloqueio de migrantes"", ""″provocar″ bloqueio"". The headline didn't use appeal to fear."
e3a0407195fd8f9c5a4e09f5bfd8542235a86088e1defde2c542156874b38fc5,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""inconstitucionais"", ""propostas ‘anti-imigração’"", ""pressionar"". The headline didn't use appeal to fear."
7c658a49c1a972104ead300f76281d28ad41e6f31129b6e8b02cbda77c6d2aa1,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""polêmica operação"", ""favelas"", ""expulsar imigrantes"". The headline didn't use appeal to fear."
b9c1db0fb8b26a7e76bac1c2e0a9d277de11c9318beabe4eeffdd85f62def34b,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
037c8796929bdb9e39c62934b95660801596267116dda38e20ca806957e0f230,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""casa"", ""violência lhes entrou casa adentro"". The headline didn't use appeal to fear."
20bd7e4602f91ab1e286943d6606ef53e56b130fea643f086e32001c5eae3041,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
2650df087bd42250071dca4e854157cc62b3f9cb6219fc1eda108abcc6923565,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
c99323b3b8c786a109b5010ac49e96015a4750380a081695777f236211657201,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""extrema-direita"", ""ódio"", ""recupera terreno"". The headline used appeal to fear: ""ódio"". The headline used name calling: ""extrema-direita""."
6ab741b3dbbfeba688f822e975dd67b9dbca6a05af2e2be7923ea22c6c36570e,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
df87f47bb6a2009a7d265eedbe899f02799dc35c75b4b90fea2c23d541a20856,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
10057249ef7f8218abf39a003e0076fd8d22085e15034deacf76918d12e9d35c,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: ""falhar redondamente"", ""proteção"". The headline didn't use appeal to fear."
977792731d3c8b847c00805716dd1d9df390f3865a4f65adc805c767ba96380f,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: ""distribuição desigual e racializada da liberdade de se mover"", ""Desigualdades"". The headline didn't use appeal to fear."
8a8e30396b3994f57c4caabc28e812297e3d8f6a089f8be10e001280312fa9af,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
19898184a32ed155913dc517e50068810e6d02caba8ca1287b8f298a75d09ace,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
d0e80eb4a379101adc447f2ad3c2a09a5632d2d1049e3287f6509bb93b558a58,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
4be5b8eb2bb29eb996c30ffb4384408bb85e5cc3f78f0ab8d684c6e1f776c757,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""promete ‘deportação em massa’"". The headline used appeal to fear: ""estão matando'"", ""matando' os EUA""."
e2884dc527c8334fa3609c57cfc0b9bba5f1e8bb22ef71667c54c525ee896bb1,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear. The headline used name calling: ""wokismo"", ""extrema-direita""."
8a9d841a300a4d65ae6685026cda139765dd596be28bf83de2ee20bdc25dc51c,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
dd8cece82634fa42ff5ff0cd9418300bdc69ed7a6fdaedb2349b76da57c717d3,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline used loaded language: ""violência contra imigrantes"", ""apartheid"". The headline used appeal to fear: ""compara violência contra imigrantes ao apartheid""."
77542ec30876a75a8a6c0a571b088a30780d32975dfba8d73e12db8f44859cb4,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ativista português"", ""acusado de auxílio à imigração"". The headline didn't use appeal to fear."
9367929414118ea0b6a77c779b77f05ef2cc9633770a7b44bb990b8e63885cd3,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""Desespero"", ""encurralados"", """"terra de ninguém"""". The headline didn't use appeal to fear."
53b23e9e77f02dcdf18ab4735156da7cec55c3755c415bf4ecf54d1079c96079,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
775d51d28b86b09f197ec1ffe7657bbf622d91c651ef2c914d9e8fdac90c455c,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
3977e7b5149a73b24b3dfd729233d9ed501a98330128ce380da860c06d56f357,This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is pro immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
